worker_id	addend1	addend2	rt	adjusted_rt
A1EOPEG6RHXO1V	20	0	933	304.5
A1EOPEG6RHXO1V	1	19	1266	637.5
A1EOPEG6RHXO1V	9	11	1887	1258.5
A1EOPEG6RHXO1V	16	4	1075	446.5
A1EOPEG6RHXO1V	18	2	974	345.5
A1EOPEG6RHXO1V	12	8	1567	938.5
A1EOPEG6RHXO1V	14	6	1197	568.5
A1EOPEG6RHXO1V	3	17	1303	674.5
A1EOPEG6RHXO1V	1	16	909	290.0
A1EOPEG6RHXO1V	0	17	856	237.0
A1EOPEG6RHXO1V	12	5	1053	434.0
A1EOPEG6RHXO1V	16	1	1251	632.0
A1EOPEG6RHXO1V	17	0	858	239.0
A1EOPEG6RHXO1V	2	15	1254	635.0
A1EOPEG6RHXO1V	15	2	1057	438.0
A1EOPEG6RHXO1V	4	13	1389	770.0
A1EOPEG6RHXO1V	6	11	1138	519.0
A1EOPEG6RHXO1V	14	3	1233	614.0
A1EOPEG6RHXO1V	11	6	1871	1252.0
A1EOPEG6RHXO1V	7	10	929	310.0
A1EOPEG6RHXO1V	5	12	946	327.0
A1EOPEG6RHXO1V	3	14	984	365.0
A1EOPEG6RHXO1V	10	7	924	305.0
A1EOPEG6RHXO1V	9	8	1043	424.0
A1EOPEG6RHXO1V	13	4	1438	819.0
A1EOPEG6RHXO1V	8	9	940	321.0
A1EOPEG6RHXO1V	3	10	1150	527.6666666666666
A1EOPEG6RHXO1V	2	11	1710	1087.6666666666665
A1EOPEG6RHXO1V	0	13	874	251.66666666666663
A1EOPEG6RHXO1V	10	3	1238	615.6666666666666
A1EOPEG6RHXO1V	6	7	948	325.66666666666663
A1EOPEG6RHXO1V	9	4	1140	517.6666666666666
A1EOPEG6RHXO1V	13	0	1035	412.66666666666663
A1EOPEG6RHXO1V	1	12	1040	417.66666666666663
A1EOPEG6RHXO1V	12	1	1226	603.6666666666666
A1EOPEG6RHXO1V	8	5	1494	871.6666666666666
A1EOPEG6RHXO1V	5	8	1274	651.6666666666666
A1EOPEG6RHXO1V	4	9	1198	575.6666666666666
A1EOPEG6RHXO1V	8	11	1372	777.5
A1EOPEG6RHXO1V	15	4	1147	552.5
A1EOPEG6RHXO1V	12	7	1465	870.5
A1EOPEG6RHXO1V	2	17	1412	817.5
A1EOPEG6RHXO1V	7	12	1345	750.5
A1EOPEG6RHXO1V	13	6	1149	554.5
A1EOPEG6RHXO1V	10	9	846	251.5
A1EOPEG6RHXO1V	19	0	923	328.5
A1EOPEG6RHXO1V	14	5	997	402.5
A1EOPEG6RHXO1V	4	15	1127	532.5
A1EOPEG6RHXO1V	1	18	1190	595.5
A1EOPEG6RHXO1V	0	19	968	373.5
A1EOPEG6RHXO1V	3	16	1356	761.5
A1EOPEG6RHXO1V	18	1	927	332.5
A1EOPEG6RHXO1V	17	2	892	297.5
A1EOPEG6RHXO1V	5	14	1357	762.5
A1EOPEG6RHXO1V	9	10	951	356.5
A1EOPEG6RHXO1V	6	13	1565	970.5
A1EOPEG6RHXO1V	11	8	1101	506.5
A1EOPEG6RHXO1V	0	14	842	247.66666666666663
A1EOPEG6RHXO1V	1	13	1038	443.66666666666663
A1EOPEG6RHXO1V	11	3	1837	1242.6666666666665
A1EOPEG6RHXO1V	3	11	1995	1400.6666666666665
A1EOPEG6RHXO1V	6	8	1931	1336.6666666666665
A1EOPEG6RHXO1V	12	2	1290	695.6666666666666
A1EOPEG6RHXO1V	5	9	1175	580.6666666666666
A1EOPEG6RHXO1V	2	12	1533	938.6666666666666
A1EOPEG6RHXO1V	10	4	863	268.66666666666663
A1EOPEG6RHXO1V	4	10	926	331.66666666666663
A1EOPEG6RHXO1V	9	5	1411	816.6666666666666
A1EOPEG6RHXO1V	7	7	851	256.66666666666663
A1EOPEG6RHXO1V	14	0	933	338.66666666666663
A1EOPEG6RHXO1V	8	6	1159	564.6666666666666
A1EOPEG6RHXO1V	13	1	937	342.66666666666663
A1EOPEG6RHXO1V	0	18	808	173.66666666666663
A1EOPEG6RHXO1V	8	10	860	225.66666666666663
A1EOPEG6RHXO1V	3	15	1539	904.6666666666666
A1EOPEG6RHXO1V	15	3	1505	870.6666666666666
A1EOPEG6RHXO1V	2	16	1131	496.66666666666663
A1EOPEG6RHXO1V	1	17	1167	532.6666666666666
A1EOPEG6RHXO1V	5	13	1094	459.66666666666663
A1EOPEG6RHXO1V	7	11	1213	578.6666666666666
A1EOPEG6RHXO1V	13	5	1099	464.66666666666663
A1EOPEG6RHXO1V	6	12	1624	989.6666666666666
A1EOPEG6RHXO1V	12	6	1836	1201.6666666666665
A1EOPEG6RHXO1V	17	1	994	359.66666666666663
A1EOPEG6RHXO1V	14	4	1573	938.6666666666666
A1EOPEG6RHXO1V	16	2	1933	1298.6666666666665
A1EOPEG6RHXO1V	18	0	877	242.66666666666663
A1EOPEG6RHXO1V	11	7	1136	501.66666666666663
A1EOPEG6RHXO1V	7	9	1369	702.6666666666666
A1EOPEG6RHXO1V	15	1	948	281.66666666666663
A1EOPEG6RHXO1V	1	15	971	304.66666666666663
A1EOPEG6RHXO1V	12	4	1313	646.6666666666666
A1EOPEG6RHXO1V	8	8	1152	485.66666666666663
A1EOPEG6RHXO1V	13	3	1093	426.66666666666663
A1EOPEG6RHXO1V	11	5	932	265.66666666666663
A1EOPEG6RHXO1V	4	12	1490	823.6666666666666
A1EOPEG6RHXO1V	16	0	956	289.66666666666663
A1EOPEG6RHXO1V	6	10	1057	390.66666666666663
A1EOPEG6RHXO1V	0	16	892	225.66666666666663
A1EOPEG6RHXO1V	5	11	1391	724.6666666666666
A1EOPEG6RHXO1V	10	6	1001	334.66666666666663
A1EOPEG6RHXO1V	3	13	1384	717.6666666666666
A1EOPEG6RHXO1V	7	0	829	26.66666666666663
A1EOPEG6RHXO1V	0	7	844	41.66666666666663
A1EOPEG6RHXO1V	4	3	885	82.66666666666663
A1EOPEG6RHXO1V	3	4	942	139.66666666666663
A1EOPEG6RHXO1V	6	1	1101	298.66666666666663
A1EOPEG6RHXO1V	5	2	1196	393.66666666666663
A1EOPEG6RHXO1V	1	6	1056	253.66666666666663
A1EOPEG6RHXO1V	2	5	1056	253.66666666666663
A1EOPEG6RHXO1V	0	10	751	184.33333333333337
A1EOPEG6RHXO1V	10	0	837	270.33333333333337
A1EOPEG6RHXO1V	3	7	951	384.33333333333337
A1EOPEG6RHXO1V	1	9	1132	565.3333333333334
A1EOPEG6RHXO1V	4	6	857	290.33333333333337
A1EOPEG6RHXO1V	6	4	947	380.33333333333337
A1EOPEG6RHXO1V	7	3	1038	471.33333333333337
A1EOPEG6RHXO1V	8	2	938	371.33333333333337
A1EOPEG6RHXO1V	2	8	921	354.33333333333337
A1EOPEG6RHXO1V	9	1	1036	469.33333333333337
A1EOPEG6RHXO1V	15	0	1213	657.0
A1EOPEG6RHXO1V	8	7	850	294.0
A1EOPEG6RHXO1V	4	11	1216	660.0
A1EOPEG6RHXO1V	0	15	934	378.0
A1EOPEG6RHXO1V	1	14	1180	624.0
A1EOPEG6RHXO1V	7	8	952	396.0
A1EOPEG6RHXO1V	11	4	1229	673.0
A1EOPEG6RHXO1V	13	2	1095	539.0
A1EOPEG6RHXO1V	9	6	1089	533.0
A1EOPEG6RHXO1V	14	1	900	344.0
A1EOPEG6RHXO1V	5	10	1278	722.0
A1EOPEG6RHXO1V	3	12	1219	663.0
A1EOPEG6RHXO1V	10	5	976	420.0
A1EOPEG6RHXO1V	6	9	1664	1108.0
A1EOPEG6RHXO1V	5	1	995	142.33333333333337
A1EOPEG6RHXO1V	0	6	992	139.33333333333337
A1EOPEG6RHXO1V	6	0	941	88.33333333333337
A1EOPEG6RHXO1V	2	4	1361	508.33333333333337
A1EOPEG6RHXO1V	4	2	1204	351.33333333333337
A1EOPEG6RHXO1V	1	5	1081	228.33333333333337
A1EOPEG6RHXO1V	3	3	1112	259.33333333333337
A1EOPEG6RHXO1V	1	4	1036	268.0
A1EOPEG6RHXO1V	5	0	896	128.0
A1EOPEG6RHXO1V	3	2	982	214.0
A1EOPEG6RHXO1V	0	5	1068	300.0
A1EOPEG6RHXO1V	4	1	1001	233.0
A1EOPEG6RHXO1V	2	3	1012	244.0
A1EOPEG6RHXO1V	2	0	886	324.0
A1EOPEG6RHXO1V	1	1	971	409.0
A1EOPEG6RHXO1V	0	2	831	269.0
A1EOPEG6RHXO1V	1	3	1023	146.33333333333337
A1EOPEG6RHXO1V	4	0	920	43.33333333333337
A1EOPEG6RHXO1V	2	2	1733	856.3333333333334
A1EOPEG6RHXO1V	0	4	1278	401.33333333333337
A1EOPEG6RHXO1V	3	1	1024	147.33333333333337
A1EOPEG6RHXO1V	1	0	802	258.0
A1EOPEG6RHXO1V	0	1	816	272.0
A1EOPEG6RHXO1V	0	0	937	66.66666666666663
ALHS0TDN03O9K	8	9	3646	2371.666666666667
ALHS0TDN03O9K	3	14	2078	803.6666666666667
ALHS0TDN03O9K	10	7	1549	274.66666666666674
ALHS0TDN03O9K	13	4	2673	1398.6666666666667
ALHS0TDN03O9K	16	1	1709	434.66666666666674
ALHS0TDN03O9K	15	2	2365	1090.6666666666667
ALHS0TDN03O9K	14	3	1714	439.66666666666674
ALHS0TDN03O9K	11	6	4808	3533.666666666667
ALHS0TDN03O9K	1	16	1833	558.6666666666667
ALHS0TDN03O9K	7	10	1511	236.66666666666674
ALHS0TDN03O9K	4	13	3013	1738.6666666666667
ALHS0TDN03O9K	17	0	1150	-124.33333333333326
ALHS0TDN03O9K	2	15	1941	666.6666666666667
ALHS0TDN03O9K	5	12	2278	1003.6666666666667
ALHS0TDN03O9K	0	17	1217	-57.33333333333326
ALHS0TDN03O9K	1	7	1665	108.0
ALHS0TDN03O9K	6	2	2109	552.0
ALHS0TDN03O9K	7	1	1435	-122.0
ALHS0TDN03O9K	0	8	1568	11.0
ALHS0TDN03O9K	3	5	1808	251.0
ALHS0TDN03O9K	8	0	2088	531.0
ALHS0TDN03O9K	2	6	1655	98.0
ALHS0TDN03O9K	5	3	1610	53.0
ALHS0TDN03O9K	0	7	1319	-102.33333333333326
ALHS0TDN03O9K	1	6	1512	90.66666666666674
ALHS0TDN03O9K	7	0	1442	20.666666666666742
ALHS0TDN03O9K	6	1	2550	1128.6666666666667
ALHS0TDN03O9K	4	3	2189	767.6666666666667
ALHS0TDN03O9K	3	4	1613	191.66666666666674
ALHS0TDN03O9K	2	5	1364	-57.33333333333326
ALHS0TDN03O9K	5	2	1933	511.66666666666674
ALHS0TDN03O9K	13	3	1610	409.0
ALHS0TDN03O9K	0	16	1540	339.0
ALHS0TDN03O9K	5	11	3106	1905.0
ALHS0TDN03O9K	12	4	2567	1366.0
ALHS0TDN03O9K	14	2	1696	495.0
ALHS0TDN03O9K	8	8	2209	1008.0
ALHS0TDN03O9K	9	7	3025	1824.0
ALHS0TDN03O9K	16	0	1558	357.0
ALHS0TDN03O9K	6	10	1355	154.0
ALHS0TDN03O9K	3	13	1637	436.0
ALHS0TDN03O9K	2	14	1726	525.0
ALHS0TDN03O9K	4	12	2164	963.0
ALHS0TDN03O9K	1	15	2189	988.0
ALHS0TDN03O9K	6	13	5266	3879.5
ALHS0TDN03O9K	3	16	1926	539.5
ALHS0TDN03O9K	17	2	2037	650.5
ALHS0TDN03O9K	10	9	1581	194.5
ALHS0TDN03O9K	7	12	4092	2705.5
ALHS0TDN03O9K	0	19	1648	261.5
ALHS0TDN03O9K	18	1	1364	-22.5
ALHS0TDN03O9K	19	0	1427	40.5
ALHS0TDN03O9K	14	5	1781	394.5
ALHS0TDN03O9K	8	11	3337	1950.5
ALHS0TDN03O9K	4	15	1973	586.5
ALHS0TDN03O9K	9	10	1901	514.5
ALHS0TDN03O9K	5	14	2391	1004.5
ALHS0TDN03O9K	12	7	3574	2187.5
ALHS0TDN03O9K	15	4	2627	1240.5
ALHS0TDN03O9K	16	3	2169	782.5
ALHS0TDN03O9K	1	4	2832	1623.6666666666667
ALHS0TDN03O9K	2	3	1494	285.66666666666674
ALHS0TDN03O9K	5	0	1274	65.66666666666674
ALHS0TDN03O9K	3	2	1370	161.66666666666674
ALHS0TDN03O9K	4	1	1433	224.66666666666674
ALHS0TDN03O9K	0	5	1115	-93.33333333333326
ALHS0TDN03O9K	1	0	1435	277.66666666666674
ALHS0TDN03O9K	0	1	1474	316.66666666666674
ALHS0TDN03O9K	5	5	1736	417.0
ALHS0TDN03O9K	9	1	1604	285.0
ALHS0TDN03O9K	7	3	1553	234.0
ALHS0TDN03O9K	1	9	1654	335.0
ALHS0TDN03O9K	6	4	2126	807.0
ALHS0TDN03O9K	4	6	1651	332.0
ALHS0TDN03O9K	2	8	1428	109.0
ALHS0TDN03O9K	3	7	1615	296.0
ALHS0TDN03O9K	0	10	1677	358.0
ALHS0TDN03O9K	8	2	1443	124.0
ALHS0TDN03O9K	10	0	1380	61.0
ALHS0TDN03O9K	9	2	1657	524.3333333333333
ALHS0TDN03O9K	10	1	1515	382.33333333333326
ALHS0TDN03O9K	7	4	2107	974.3333333333333
ALHS0TDN03O9K	3	8	3407	2274.333333333333
ALHS0TDN03O9K	11	0	1277	144.33333333333326
ALHS0TDN03O9K	1	10	1489	356.33333333333326
ALHS0TDN03O9K	5	6	1574	441.33333333333326
ALHS0TDN03O9K	2	9	1696	563.3333333333333
ALHS0TDN03O9K	6	5	3142	2009.3333333333333
ALHS0TDN03O9K	0	11	1143	10.333333333333258
ALHS0TDN03O9K	4	7	2178	1045.3333333333333
ALHS0TDN03O9K	8	3	2333	1200.3333333333333
ALHS0TDN03O9K	4	9	3020	1682.6666666666667
ALHS0TDN03O9K	8	5	3466	2128.666666666667
ALHS0TDN03O9K	13	0	1236	-101.33333333333326
ALHS0TDN03O9K	10	3	1615	277.66666666666674
ALHS0TDN03O9K	2	11	2501	1163.6666666666667
ALHS0TDN03O9K	3	10	1573	235.66666666666674
ALHS0TDN03O9K	7	6	2589	1251.6666666666667
ALHS0TDN03O9K	0	13	1330	-7.3333333333332575
ALHS0TDN03O9K	6	7	2962	1624.6666666666667
ALHS0TDN03O9K	1	12	1457	119.66666666666674
ALHS0TDN03O9K	1	13	3492	2055.5
ALHS0TDN03O9K	7	7	1754	317.5
ALHS0TDN03O9K	14	0	1308	-128.5
ALHS0TDN03O9K	12	2	2405	968.5
ALHS0TDN03O9K	11	3	1604	167.5
ALHS0TDN03O9K	10	4	1506	69.5
ALHS0TDN03O9K	0	14	1599	162.5
ALHS0TDN03O9K	9	5	3396	1959.5
ALHS0TDN03O9K	5	9	3128	1691.5
ALHS0TDN03O9K	4	10	2311	874.5
ALHS0TDN03O9K	6	8	3818	2381.5
ALHS0TDN03O9K	3	11	3101	1664.5
ALHS0TDN03O9K	13	1	1572	135.5
ALHS0TDN03O9K	2	12	1906	469.5
ALHS0TDN03O9K	1	11	1268	393.5
ALHS0TDN03O9K	0	12	1446	571.5
ALHS0TDN03O9K	6	6	1413	538.5
ALHS0TDN03O9K	8	4	1917	1042.5
ALHS0TDN03O9K	11	1	1219	344.5
ALHS0TDN03O9K	5	7	2339	1464.5
ALHS0TDN03O9K	7	5	2760	1885.5
ALHS0TDN03O9K	4	8	2510	1635.5
ALHS0TDN03O9K	12	0	1271	396.5
ALHS0TDN03O9K	10	2	1437	562.5
ALHS0TDN03O9K	2	10	1872	997.5
ALHS0TDN03O9K	1	17	1545	275.0
ALHS0TDN03O9K	13	5	2447	1177.0
ALHS0TDN03O9K	7	11	2739	1469.0
ALHS0TDN03O9K	2	16	1912	642.0
ALHS0TDN03O9K	10	8	1701	431.0
ALHS0TDN03O9K	18	0	1119	-151.0
ALHS0TDN03O9K	12	6	2678	1408.0
ALHS0TDN03O9K	9	9	2378	1108.0
ALHS0TDN03O9K	0	18	1434	164.0
ALHS0TDN03O9K	6	12	2117	847.0
ALHS0TDN03O9K	16	2	1499	229.0
ALHS0TDN03O9K	3	15	1726	456.0
ALHS0TDN03O9K	17	1	1963	693.0
ALHS0TDN03O9K	5	13	5339	4069.0
ALHS0TDN03O9K	4	14	4111	2841.0
ALHS0TDN03O9K	11	7	3506	2236.0
ALHS0TDN03O9K	3	1	1435	-26.333333333333258
ALHS0TDN03O9K	0	4	1708	246.66666666666674
ALHS0TDN03O9K	4	0	1609	147.66666666666674
ALHS0TDN03O9K	1	3	1459	-2.3333333333332575
ALHS0TDN03O9K	2	2	1381	-80.33333333333326
ALHS0TDN03O9K	0	15	1468	100.33333333333326
ALHS0TDN03O9K	7	8	3580	2212.333333333333
ALHS0TDN03O9K	1	14	1556	188.33333333333326
ALHS0TDN03O9K	3	12	1649	281.33333333333326
ALHS0TDN03O9K	4	11	1415	47.33333333333326
ALHS0TDN03O9K	15	0	1304	-63.66666666666674
ALHS0TDN03O9K	11	4	1484	116.33333333333326
ALHS0TDN03O9K	8	7	2685	1317.3333333333333
ALHS0TDN03O9K	10	5	2019	651.3333333333333
ALHS0TDN03O9K	14	1	1345	-22.666666666666742
ALHS0TDN03O9K	5	10	1605	237.33333333333326
ALHS0TDN03O9K	6	9	4548	3180.333333333333
ALHS0TDN03O9K	13	2	1829	461.33333333333326
ALHS0TDN03O9K	12	3	1944	576.3333333333333
ALHS0TDN03O9K	2	13	2434	1066.3333333333333
ALHS0TDN03O9K	9	6	4042	2674.333333333333
ALHS0TDN03O9K	10	10	1498	205.33333333333326
ALHS0TDN03O9K	7	13	1942	649.3333333333333
ALHS0TDN03O9K	6	14	1897	604.3333333333333
ALHS0TDN03O9K	4	16	1771	478.33333333333326
ALHS0TDN03O9K	2	18	1914	621.3333333333333
ALHS0TDN03O9K	20	0	1357	64.33333333333326
ALHS0TDN03O9K	15	5	1527	234.33333333333326
ALHS0TDN03O9K	1	19	1451	158.33333333333326
ALHS0TDN03O9K	18	2	1609	316.33333333333326
ALHS0TDN03O9K	0	20	1490	197.33333333333326
ALHS0TDN03O9K	14	6	2577	1284.3333333333333
ALHS0TDN03O9K	16	4	1955	662.3333333333333
ALHS0TDN03O9K	3	17	2780	1487.3333333333333
ALHS0TDN03O9K	11	9	1826	533.3333333333333
ALHS0TDN03O9K	13	7	1810	517.3333333333333
ALHS0TDN03O9K	5	15	2121	828.3333333333333
ALHS0TDN03O9K	12	8	1878	585.3333333333333
ALHS0TDN03O9K	9	11	4762	3469.333333333333
ALHS0TDN03O9K	19	1	1823	530.3333333333333
ALHS0TDN03O9K	8	12	3392	2099.333333333333
ALHS0TDN03O9K	2	4	1775	410.33333333333326
ALHS0TDN03O9K	6	0	1318	-46.66666666666674
ALHS0TDN03O9K	1	5	1484	119.33333333333326
ALHS0TDN03O9K	5	1	1759	394.33333333333326
ALHS0TDN03O9K	3	3	1372	7.3333333333332575
ALHS0TDN03O9K	4	2	2147	782.3333333333333
ALHS0TDN03O9K	0	6	1213	-151.66666666666674
ALHS0TDN03O9K	4	5	1703	370.66666666666674
ALHS0TDN03O9K	2	7	2056	723.6666666666667
ALHS0TDN03O9K	0	9	1389	56.66666666666674
ALHS0TDN03O9K	6	3	1612	279.66666666666674
ALHS0TDN03O9K	1	8	1706	373.66666666666674
ALHS0TDN03O9K	9	0	1475	142.66666666666674
ALHS0TDN03O9K	8	1	1389	56.66666666666674
ALHS0TDN03O9K	3	6	2166	833.6666666666667
ALHS0TDN03O9K	7	2	1328	-4.3333333333332575
ALHS0TDN03O9K	5	4	1448	115.66666666666674
ALHS0TDN03O9K	1	1	1562	462.33333333333326
ALHS0TDN03O9K	2	0	1276	176.33333333333326
ALHS0TDN03O9K	0	2	1256	156.33333333333326
ALHS0TDN03O9K	0	0	1437	207.66666666666674
ALHS0TDN03O9K	1	2	1349	23.666666666666742
ALHS0TDN03O9K	3	0	1496	170.66666666666674
ALHS0TDN03O9K	2	1	1413	87.66666666666674
ALHS0TDN03O9K	0	3	1493	167.66666666666674
A2O359OPIQNMDL	0	1	1235	507.33333333333337
A2O359OPIQNMDL	1	0	1004	276.33333333333337
A2O359OPIQNMDL	0	18	1115	-370.33333333333326
A2O359OPIQNMDL	10	8	1485	-0.33333333333325754
A2O359OPIQNMDL	15	3	2184	698.6666666666667
A2O359OPIQNMDL	14	4	1402	-83.33333333333326
A2O359OPIQNMDL	18	0	1857	371.66666666666674
A2O359OPIQNMDL	6	12	2296	810.6666666666667
A2O359OPIQNMDL	17	1	1669	183.66666666666674
A2O359OPIQNMDL	1	17	2831	1345.6666666666667
A2O359OPIQNMDL	12	6	1984	498.66666666666674
A2O359OPIQNMDL	16	2	2172	686.6666666666667
A2O359OPIQNMDL	3	15	1780	294.66666666666674
A2O359OPIQNMDL	5	13	1635	149.66666666666674
A2O359OPIQNMDL	7	11	2846	1360.6666666666667
A2O359OPIQNMDL	9	9	1435	-50.33333333333326
A2O359OPIQNMDL	4	14	1475	-10.333333333333258
A2O359OPIQNMDL	13	5	1548	62.66666666666674
A2O359OPIQNMDL	2	16	2566	1080.6666666666667
A2O359OPIQNMDL	8	10	1295	-190.33333333333326
A2O359OPIQNMDL	11	7	1672	186.66666666666674
A2O359OPIQNMDL	8	1	1265	82.33333333333326
A2O359OPIQNMDL	3	6	1456	273.33333333333326
A2O359OPIQNMDL	1	8	1512	329.33333333333326
A2O359OPIQNMDL	2	7	1257	74.33333333333326
A2O359OPIQNMDL	0	9	1011	-171.66666666666674
A2O359OPIQNMDL	5	4	1327	144.33333333333326
A2O359OPIQNMDL	9	0	1001	-181.66666666666674
A2O359OPIQNMDL	4	5	1608	425.33333333333326
A2O359OPIQNMDL	7	2	1145	-37.66666666666674
A2O359OPIQNMDL	6	3	1046	-136.66666666666674
A2O359OPIQNMDL	7	12	1494	481.66666666666663
A2O359OPIQNMDL	13	6	1785	772.6666666666666
A2O359OPIQNMDL	10	9	1243	230.66666666666663
A2O359OPIQNMDL	16	3	1970	957.6666666666666
A2O359OPIQNMDL	12	7	2221	1208.6666666666665
A2O359OPIQNMDL	5	14	1507	494.66666666666663
A2O359OPIQNMDL	6	13	1355	342.66666666666663
A2O359OPIQNMDL	9	10	1782	769.6666666666666
A2O359OPIQNMDL	1	18	1291	278.66666666666663
A2O359OPIQNMDL	2	17	1773	760.6666666666666
A2O359OPIQNMDL	15	4	4205	3192.6666666666665
A2O359OPIQNMDL	17	2	1546	533.6666666666666
A2O359OPIQNMDL	4	15	2097	1084.6666666666665
A2O359OPIQNMDL	0	19	1560	547.6666666666666
A2O359OPIQNMDL	11	8	3413	2400.6666666666665
A2O359OPIQNMDL	18	1	1243	230.66666666666663
A2O359OPIQNMDL	3	16	1382	369.66666666666663
A2O359OPIQNMDL	14	5	2335	1322.6666666666665
A2O359OPIQNMDL	0	20	1286	231.33333333333326
A2O359OPIQNMDL	11	9	1567	512.3333333333333
A2O359OPIQNMDL	6	14	1975	920.3333333333333
A2O359OPIQNMDL	20	0	1603	548.3333333333333
A2O359OPIQNMDL	12	8	1395	340.33333333333326
A2O359OPIQNMDL	2	18	1256	201.33333333333326
A2O359OPIQNMDL	3	17	1360	305.33333333333326
A2O359OPIQNMDL	14	6	1738	683.3333333333333
A2O359OPIQNMDL	9	11	2133	1078.3333333333333
A2O359OPIQNMDL	5	15	1443	388.33333333333326
A2O359OPIQNMDL	13	7	1297	242.33333333333326
A2O359OPIQNMDL	18	2	1424	369.33333333333326
A2O359OPIQNMDL	7	13	2261	1206.3333333333333
A2O359OPIQNMDL	16	4	1292	237.33333333333326
A2O359OPIQNMDL	1	19	3888	2833.333333333333
A2O359OPIQNMDL	10	10	1452	397.33333333333326
A2O359OPIQNMDL	19	1	1910	855.3333333333333
A2O359OPIQNMDL	8	12	2445	1390.3333333333333
A2O359OPIQNMDL	15	5	1475	420.33333333333326
A2O359OPIQNMDL	4	16	1586	531.3333333333333
A2O359OPIQNMDL	0	4	969	-26.0
A2O359OPIQNMDL	2	2	1128	133.0
A2O359OPIQNMDL	4	0	1207	212.0
A2O359OPIQNMDL	1	3	1296	301.0
A2O359OPIQNMDL	3	1	1282	287.0
A2O359OPIQNMDL	9	7	2728	1492.0
A2O359OPIQNMDL	6	10	1359	123.0
A2O359OPIQNMDL	3	13	1120	-116.0
A2O359OPIQNMDL	16	0	1415	179.0
A2O359OPIQNMDL	11	5	1896	660.0
A2O359OPIQNMDL	14	2	1496	260.0
A2O359OPIQNMDL	10	6	1120	-116.0
A2O359OPIQNMDL	13	3	1558	322.0
A2O359OPIQNMDL	15	1	1327	91.0
A2O359OPIQNMDL	2	14	1590	354.0
A2O359OPIQNMDL	0	16	1315	79.0
A2O359OPIQNMDL	5	11	1578	342.0
A2O359OPIQNMDL	4	12	2003	767.0
A2O359OPIQNMDL	8	8	1806	570.0
A2O359OPIQNMDL	7	9	2268	1032.0
A2O359OPIQNMDL	1	15	1544	308.0
A2O359OPIQNMDL	12	4	2155	919.0
A2O359OPIQNMDL	9	1	1519	592.3333333333334
A2O359OPIQNMDL	8	2	1243	316.33333333333337
A2O359OPIQNMDL	1	9	1324	397.33333333333337
A2O359OPIQNMDL	3	7	1189	262.33333333333337
A2O359OPIQNMDL	6	4	1634	707.3333333333334
A2O359OPIQNMDL	5	5	1335	408.33333333333337
A2O359OPIQNMDL	0	10	1494	567.3333333333334
A2O359OPIQNMDL	2	8	1195	268.33333333333337
A2O359OPIQNMDL	7	3	1294	367.33333333333337
A2O359OPIQNMDL	4	6	1591	664.3333333333334
A2O359OPIQNMDL	11	6	1089	104.0
A2O359OPIQNMDL	4	13	1838	853.0
A2O359OPIQNMDL	12	5	1669	684.0
A2O359OPIQNMDL	6	11	1963	978.0
A2O359OPIQNMDL	5	12	1351	366.0
A2O359OPIQNMDL	13	4	3140	2155.0
A2O359OPIQNMDL	0	17	1405	420.0
A2O359OPIQNMDL	7	10	949	-36.0
A2O359OPIQNMDL	15	2	2092	1107.0
A2O359OPIQNMDL	17	0	1262	277.0
A2O359OPIQNMDL	2	15	1586	601.0
A2O359OPIQNMDL	16	1	1464	479.0
A2O359OPIQNMDL	9	8	2332	1347.0
A2O359OPIQNMDL	8	9	2560	1575.0
A2O359OPIQNMDL	10	7	1939	954.0
A2O359OPIQNMDL	1	16	1244	259.0
A2O359OPIQNMDL	3	14	1256	271.0
A2O359OPIQNMDL	14	3	2358	1373.0
A2O359OPIQNMDL	6	5	912	126.66666666666663
A2O359OPIQNMDL	3	8	908	122.66666666666663
A2O359OPIQNMDL	7	4	1104	318.66666666666663
A2O359OPIQNMDL	10	1	1669	883.6666666666666
A2O359OPIQNMDL	9	2	921	135.66666666666663
A2O359OPIQNMDL	0	11	834	48.66666666666663
A2O359OPIQNMDL	8	3	921	135.66666666666663
A2O359OPIQNMDL	5	6	1082	296.66666666666663
A2O359OPIQNMDL	1	10	1500	714.6666666666666
A2O359OPIQNMDL	2	9	1154	368.66666666666663
A2O359OPIQNMDL	4	7	2358	1572.6666666666665
A2O359OPIQNMDL	11	0	922	136.66666666666663
A2O359OPIQNMDL	9	6	4302	3442.6666666666665
A2O359OPIQNMDL	12	3	1498	638.6666666666666
A2O359OPIQNMDL	3	12	1514	654.6666666666666
A2O359OPIQNMDL	13	2	1536	676.6666666666666
A2O359OPIQNMDL	10	5	1171	311.66666666666663
A2O359OPIQNMDL	4	11	1289	429.66666666666663
A2O359OPIQNMDL	15	0	1228	368.66666666666663
A2O359OPIQNMDL	6	9	2487	1627.6666666666665
A2O359OPIQNMDL	5	10	1215	355.66666666666663
A2O359OPIQNMDL	1	14	1234	374.66666666666663
A2O359OPIQNMDL	0	15	1419	559.6666666666666
A2O359OPIQNMDL	14	1	1404	544.6666666666666
A2O359OPIQNMDL	11	4	1592	732.6666666666666
A2O359OPIQNMDL	2	13	2001	1141.6666666666665
A2O359OPIQNMDL	7	8	3222	2362.6666666666665
A2O359OPIQNMDL	8	7	5044	4184.666666666667
A2O359OPIQNMDL	4	9	3057	1948.6666666666667
